ID,ParkID,ParkName,AmenityType,CourtCount,DescriptionHTML,DescriptionText,FieldCount,FieldSurface,AgeGroup,HasSwingset,CreatedDate,UpdatedDate
90C77F4140C9DC3159CAE0772EE945A9,141,Memorial Park,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:06:25 AM,10/12/2012 3:12:11 PM
E7185FEF28261D5EB97E54DCC3D29BE7,152,Phillippi Park,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:06:44 AM,10/12/2012 3:12:22 PM
891FA86B3E79D5451568B13886E79D18,154,Quarry View Park,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:06:46 AM,10/12/2012 3:12:24 PM
1916B740D5107C1F415F771063DE445E,156,Rhodes Skatepark,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:07:21 AM,10/12/2012 3:12:26 PM
7C9E2D54E73392843099B927BD26BE11,151,Peppermint Park,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:06:41 AM,10/12/2012 3:12:21 PM
DE7CF759E9BE60BB1C4D6AD64286ABAC,150,Parkcenter Park,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:06:39 AM,10/12/2012 3:12:20 PM
39E5B16F0E75DAA58A2166FCD9E3EE7E,149,Owyhee Park,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:06:37 AM,10/12/2012 3:12:19 PM
19471AEA7E85E3AFDF587279FA15F940,134,Julia Davis Park,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:05:58 AM,4/30/2015 4:10:20 PM
25099F7C80BCA8B1325448C2CC6A5131,135,Jullion Park,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:06:00 AM,10/12/2012 3:12:07 PM
E3EC8B4F6384495CBDC480DF8AB7E2D9,103,Baggley Park,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:02:05 AM,10/12/2012 3:11:34 PM
23BDD5F1183C970327869544F619CA9E,107,Borah Park,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:02:09 AM,10/12/2012 3:11:41 PM
09664C323DB4E96BFF36B19F60257E37,111,Camel's Back Park,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:02:12 AM,10/12/2012 3:11:43 PM
83EA47EAC57D255F8C89808E7E5D5750,118,DeMeyer Park,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:05:24 AM,10/12/2012 3:11:52 PM
D9B5A06D9E656095010FB4BB058F99D0,114,Castle Hills Park,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:05:15 AM,10/12/2012 3:11:47 PM
471838711D9F47B8B3F91446B2E4E20F,115,Catalpa Park,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:05:18 AM,10/12/2012 3:11:48 PM
56D1297985C2E0DAF0EE0564FA50F2CD,136,Kathryn Albertson Park,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:06:02 AM,10/12/2012 3:12:08 PM
A16D06B8BB40589265C3D4FDC04B1FC4,133,Ivywild Park,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:05:53 AM,10/12/2012 3:12:04 PM
795323D20E9409E8E69D97302C2C2DD1,129,Hillside Park,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:05:47 AM,10/12/2012 3:12:01 PM
EC26A335C5D5EE7AAF53D3B9A38F7785,130,Hobble Creek Park,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:05:49 AM,10/12/2012 3:12:01 PM
AED09B6E5A178E474A383CF87650E55A,139,Manitou Park,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:06:22 AM,10/12/2012 3:12:09 PM
